customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3399-BMLVW,,0.0,Yes,Yes,51.0,,No,DSL,,Yes,No,,No,No,Two year,No,,60.5,3121.45,
1971-DTCZB,Female,0.0,Yes,No,72.0,,Yes,,,Yes,Yes,Yes,Yes,Yes,Two year,Yes,,90.95,,No
3092-IGHWF,Male,0.0,Yes,,67.0,Yes,Yes,Fiber optic,,Yes,Yes,No,,No,One year,No,Electronic check,87.4,5918.8,Yes
3374-PZLXD,Male,0.0,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,,,,No
,Male,,Yes,No,67.0,No,No phone service,,Yes,Yes,,Yes,No,,,Yes,Bank transfer (automatic),50.95,,No
2812-REYAT,Female,0.0,Yes,No,49.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,,20.05,923.1,No
6518-PPLMZ,,0.0,Yes,Yes,,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,,Two year,,Mailed check,19.4,,No
4939-KYYPY,,0.0,No,,,Yes,Yes,DSL,No,No,,Yes,No,No,,,,59.45,,No
,Female,1.0,No,,23.0,Yes,No,Fiber optic,No,Yes,,No,Yes,Yes,Month-to-month,Yes,,94.75,2293.6,
5930-GBIWP,Male,0.0,,No,69.0,Yes,Yes,DSL,Yes,Yes,Yes,,No,Yes,Two year,,Credit card (automatic),81.5,,No
,Female,0.0,Yes,Yes,,No,No phone service,DSL,No,No,No,Yes,,No,,No,,29.05,,No
6352-TWCAU,Female,0.0,,No,35.0,Yes,,Fiber optic,,No,,,Yes,No,Month-to-month,Yes,Electronic check,,,Yes
2361-UPSND,Female,0.0,Yes,No,46.0,Yes,No,DSL,,,No,,No,Yes,,,Mailed check,,3231.05,No
6035-RIIOM,,0.0,No,No,,,Yes,Fiber optic,,Yes,,,Yes,Yes,,Yes,,97.2,5129.45,No
2929-QNSRW,Female,0.0,,No,,Yes,Yes,Fiber optic,No,Yes,No,,Yes,Yes,One year,,Electronic check,98.25,5508.35,Yes
1262-OPMFY,,0.0,Yes,No,9.0,,No,Fiber optic,No,,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.75,655.9,Yes
9504-DSHWM,Male,0.0,No,No,,Yes,Yes,DSL,,No,No,Yes,,No,,No,Bank transfer (automatic),59.2,,No
,Male,0.0,No,No,11.0,Yes,,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,75.9,866.4,No
6267-DCFFZ,,,Yes,No,,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,,Electronic check,90.05,2627.2,No
3533-UVMOM,Male,0.0,Yes,No,68.0,,No,DSL,Yes,Yes,,No,No,Yes,Two year,No,Bank transfer (automatic),70.95,,No
2439-LYPMQ,Male,1.0,Yes,No,38.0,Yes,,Fiber optic,No,,Yes,No,Yes,Yes,,Yes,Electronic check,,4009.2,
,Female,1.0,,No,17.0,Yes,,Fiber optic,Yes,,Yes,No,No,No,Month-to-month,,Bank transfer (automatic),85.35,1463.45,
1899-VXWXM,Male,0.0,No,No,48.0,,Yes,Fiber optic,,,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),106.1,5082.8,Yes
1478-VPOAD,,0.0,No,No,,Yes,,DSL,No,No,No,,No,,Month-to-month,No,Electronic check,43.8,43.8,
9995-HOTOH,Male,0.0,Yes,Yes,,,No phone service,,Yes,Yes,Yes,,Yes,Yes,,No,Electronic check,59.0,3707.6,No
2988-PLAHS,Female,0.0,No,No,3.0,Yes,No,DSL,,,Yes,No,Yes,Yes,One year,Yes,Electronic check,69.95,220.45,No
1371-OJCEK,Female,0.0,No,,,Yes,Yes,No,No internet service,,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),,1133.7,No
4999-IEZLT,Male,0.0,No,,66.0,No,No phone service,,,No,,Yes,,No,One year,No,Credit card (automatic),29.45,1983.15,No
8883-ANODQ,Female,0.0,Yes,Yes,68.0,Yes,Yes,Fiber optic,No,Yes,Yes,,,No,Two year,,Credit card (automatic),,5746.75,No
4690-LLKUA,Male,1.0,No,No,,Yes,No,DSL,No,No,No,,,No,Month-to-month,Yes,Electronic check,,770.6,Yes
2351-RRBUE,Female,0.0,Yes,Yes,7.0,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,No,Mailed check,20.65,134.05,No
5980-BDHPY,,0.0,Yes,No,72.0,,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),87.1,,No
1498-DQNRX,Female,0.0,Yes,No,,Yes,No,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,573.05,
,Male,0.0,Yes,No,37.0,Yes,No,Fiber optic,No,No,Yes,Yes,,Yes,,Yes,,90.35,3419.3,No
3331-HQDTW,Female,,No,No,34.0,Yes,Yes,Fiber optic,,Yes,Yes,No,Yes,Yes,,Yes,Mailed check,109.8,3587.25,Yes
9490-DFPMD,Female,1.0,No,,,Yes,,Fiber optic,No,,,,Yes,No,Month-to-month,Yes,,84.65,3541.35,Yes
,Female,0.0,Yes,,59.0,Yes,Yes,,Yes,,No,Yes,No,,,No,Mailed check,65.5,3801.3,No
5442-XSDCW,Male,0.0,Yes,Yes,,,No,Fiber optic,,,,,Yes,,Month-to-month,Yes,Bank transfer (automatic),,,
,Male,1.0,Yes,,,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,,80.95,4859.1,No
2851-MMUTZ,Female,0.0,No,No,,Yes,No,DSL,No,Yes,No,,No,No,Month-to-month,Yes,Mailed check,56.15,1439.35,
3049-NDXFL,,0.0,No,No,1.0,,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,,85.8,,Yes
8580-AECUZ,Male,1.0,,No,1.0,,No,Fiber optic,,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.1,79.1,Yes
3307-TLCUD,,0.0,Yes,,17.0,No,,DSL,,No,Yes,No,No,No,Month-to-month,,Mailed check,34.4,592.75,No
6625-FLENO,Male,0.0,Yes,,58.0,Yes,No,No,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.75,1185.95,No
2967-MXRAV,Male,0.0,,Yes,1.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,,No internet service,One year,No,Mailed check,,18.8,No
7963-GQRMY,Female,0.0,Yes,,,Yes,,DSL,,No,No,No,No,No,,No,Mailed check,44.3,134.5,Yes
8189-HBVRW,Female,0.0,No,No,,,Yes,Fiber optic,Yes,,Yes,No,No,No,Month-to-month,No,Electronic check,90.8,4921.2,No
4163-KIUHY,Male,0.0,No,,,Yes,Yes,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.6,901.25,No
1228-FZFRV,Male,0.0,Yes,Yes,50.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,,Yes,Month-to-month,No,Credit card (automatic),105.95,,Yes
3500-NSDOA,,0.0,Yes,Yes,68.0,Yes,,DSL,,,,Yes,No,,Two year,,,,4859.95,No
1171-TYKUR,Male,0.0,Yes,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,,No internet service,,No,,25.4,1139.2,No
3761-FLYZI,Female,1.0,Yes,,65.0,Yes,Yes,,No,Yes,Yes,No,,Yes,,Yes,Bank transfer (automatic),108.8,7082.45,No
2058-DCJBE,Male,0.0,,No,5.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.75,324.6,Yes
5364-XYIRR,,0.0,,No,,Yes,Yes,,No,No,,No,Yes,,Month-to-month,Yes,Electronic check,94.65,4812.75,Yes
4829-AUOAX,Female,0.0,No,,46.0,Yes,Yes,Fiber optic,No,No,,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.05,4399.5,Yes
1219-NNDDO,Female,,,No,,Yes,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.85,663.55,No
8388-DMKAE,,0.0,No,No,8.0,Yes,No,No,No internet service,No internet service,,No internet service,,No internet service,Two year,,Mailed check,20.25,174.65,No
4403-BWPAY,Male,0.0,No,No,14.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,,No internet service,One year,,,24.8,321.7,No
,Female,,No,No,45.0,Yes,Yes,,Yes,,Yes,,Yes,,,Yes,Electronic check,115.65,,
5405-ZMYXQ,Female,0.0,No,No,8.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.6,548.9,No
5047-LHVLY,Male,1.0,No,Yes,1.0,Yes,No,DSL,No,No,Yes,,No,,Month-to-month,,Mailed check,50.15,,Yes
1442-OKRJE,Male,0.0,Yes,Yes,,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.15,7031.3,No
4737-AQCPU,Male,0.0,Yes,Yes,,Yes,Yes,,Yes,,,Yes,No,No,Two year,,Credit card (automatic),72.1,5016.65,No
9158-VCTQB,Female,0.0,Yes,No,41.0,Yes,Yes,Fiber optic,,Yes,Yes,Yes,,Yes,Month-to-month,Yes,,113.6,4594.95,Yes
2808-CHTDM,,0.0,Yes,Yes,,,Yes,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,,611.45,No
6311-UEUME,Female,0.0,No,No,29.0,Yes,,Fiber optic,No,No,,No,Yes,No,Month-to-month,Yes,Electronic check,78.9,2384.15,Yes
0793-TWELN,,0.0,No,No,,,Yes,Fiber optic,Yes,No,No,,No,No,Month-to-month,Yes,Electronic check,80.15,319.85,No
3283-WCWXT,Male,,Yes,Yes,6.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Two year,No,Mailed check,25.4,153.3,No
1060-ENTOF,Female,1.0,Yes,No,67.0,,Yes,Fiber optic,Yes,Yes,Yes,,No,,,Yes,Credit card (automatic),105.4,7035.6,No
0999-QXNSA,Male,1.0,No,,7.0,Yes,,DSL,No,No,No,No,,,Month-to-month,Yes,Mailed check,,344.2,No
5451-MHQOF,,0.0,Yes,Yes,56.0,Yes,Yes,No,No internet service,No internet service,,,No internet service,No internet service,One year,Yes,Mailed check,24.45,1431.65,No
4836-WNFNO,Female,0.0,Yes,No,72.0,,Yes,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,,25.0,,
9225-BZLNZ,Male,0.0,Yes,No,,Yes,Yes,DSL,Yes,Yes,,No,Yes,,Two year,,Electronic check,85.25,,No
0354-VXMJC,Male,0.0,Yes,Yes,23.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,426.65,No
,Female,0.0,No,,35.0,Yes,Yes,DSL,,No,No,No,,No,,No,Mailed check,,1655.35,
9365-SRSZE,Male,1.0,Yes,,,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,,70.55,1943.9,No
,Female,,,Yes,,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,,60.05,,Yes
8332-OSJDW,Male,0.0,Yes,Yes,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,,26.4,314.95,No
4735-BJKOU,Female,0.0,No,,,Yes,No,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Two year,No,,20.15,804.85,No
0274-JKUJR,Male,0.0,Yes,Yes,7.0,,No phone service,DSL,Yes,Yes,,No,Yes,Yes,Month-to-month,No,Mailed check,,465.7,No
5740-YHGTW,Male,0.0,Yes,Yes,70.0,Yes,Yes,,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,,97.55,6669.05,No
,,0.0,Yes,Yes,,,,No,No internet service,,No internet service,,No internet service,No internet service,Two year,,Credit card (automatic),19.65,1161.75,No
,Male,,,,39.0,No,No phone service,DSL,No,No,No,No,No,No,One year,,Credit card (automatic),25.25,947.75,No
7359-WWYJV,Male,,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,,Two year,No,,114.45,,No
,Female,0.0,No,No,,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,,34.7,Yes
4906-ZHGPK,Male,,Yes,Yes,,,Yes,DSL,,Yes,,Yes,Yes,No,One year,Yes,,70.7,,No
8593-WHYHV,,0.0,No,No,,Yes,Yes,Fiber optic,,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.3,264.8,Yes
3795-GWTRD,Female,0.0,Yes,Yes,63.0,Yes,No,DSL,Yes,,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),,4707.85,No
,Male,0.0,Yes,Yes,71.0,,,Fiber optic,,Yes,No,Yes,No,,Two year,Yes,Electronic check,,6152.4,No
,Female,0.0,No,,42.0,Yes,,No,No internet service,,No internet service,No internet service,,No internet service,One year,Yes,Mailed check,20.65,,No
,Male,0.0,No,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,,No,Bank transfer (automatic),20.45,943,No
6097-EQISJ,Female,0.0,Yes,Yes,66.0,Yes,Yes,Fiber optic,No,Yes,,No,Yes,Yes,One year,Yes,Credit card (automatic),,6615.15,Yes
4423-YLHDV,Female,0.0,Yes,,21.0,,,,,,Yes,No,,Yes,,,,,2200.25,Yes
,Male,,No,No,,No,,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,35.65,425.1,
0107-YHINA,Male,,No,Yes,,Yes,Yes,Fiber optic,No,No,Yes,,,Yes,Month-to-month,Yes,Electronic check,99.75,,Yes
4918-FYJNT,,1.0,Yes,No,55.0,Yes,,Fiber optic,No,,,Yes,No,No,Month-to-month,No,Electronic check,90.45,,No
0727-BNRLG,Male,,No,No,69.0,Yes,Yes,,,Yes,Yes,Yes,Yes,No,,Yes,Credit card (automatic),97.65,,No
4854-CIDCF,Female,,No,,3.0,Yes,No,Fiber optic,No,No,,No,No,No,Month-to-month,No,Electronic check,73.85,196.4,
8640-SDGKB,Male,,No,No,,,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,,Electronic check,74.4,299.7,Yes
3280-MRDOF,Male,1.0,No,No,30.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,,,2093.9,
,Female,0.0,No,No,,Yes,Yes,,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,,,No
9964-WBQDJ,,0.0,,No,71.0,Yes,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,Credit card (automatic),24.4,1725.4,No
6303-KFWSL,Female,0.0,,No,,Yes,,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,55.25,1620.2,No
1702-CCFNJ,Male,0.0,Yes,,52.0,,Yes,DSL,,Yes,No,,,No,Month-to-month,No,Bank transfer (automatic),61.35,3169.55,
,Male,0.0,No,No,,Yes,Yes,DSL,,Yes,Yes,No,,Yes,One year,,Credit card (automatic),,5233.25,No
0386-CWRGM,,0.0,,Yes,46.0,Yes,No,No,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,,,967.85,No
5515-RUGKN,Male,,No,No,8.0,Yes,No,DSL,No,No,,,,Yes,Month-to-month,,Credit card (automatic),54.75,438.05,No
0404-AHASP,Male,0.0,Yes,,72.0,Yes,No,No,,,No internet service,,No internet service,No internet service,,,Credit card (automatic),19.7,1421.9,No
,,0.0,,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,,,No,Bank transfer (automatic),19.9,323.15,No
,Male,,No,No,3.0,,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,107.95,,No
,Female,1.0,No,No,2.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,,Yes,Bank transfer (automatic),83.8,163.7,No
4116-TZAQJ,,0.0,No,No,9.0,Yes,No,,Yes,No,No,No,No,No,,Yes,Credit card (automatic),74.25,639.65,Yes
9060-HJJRW,Female,0.0,No,,51.0,,No phone service,DSL,No,Yes,Yes,No,,Yes,One year,Yes,Credit card (automatic),56.4,2928.5,
2587-YNLES,,0.0,,Yes,6.0,Yes,No,No,,No internet service,No internet service,No internet service,,No internet service,,No,Mailed check,20.1,,No
7398-SKNQZ,,0.0,Yes,No,,Yes,Yes,Fiber optic,No,No,,No,,Yes,Month-to-month,,Electronic check,94.9,273.2,No
,Female,,,No,17.0,Yes,,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,1608.15,No
1958-RNRKS,Male,0.0,Yes,No,30.0,Yes,Yes,,No,No,,No,No,,,,,49.9,1441.95,
5136-RGMZO,Male,0.0,No,No,,,,DSL,,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.05,2168.15,No
8345-MVDYC,Female,0.0,No,,45.0,,,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),,3618.7,
8226-BXGES,Male,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,,No,One year,,,,5692.65,No
3877-JRJIP,Male,0.0,,No,1.0,,Yes,,No,No,No,No,,,Month-to-month,,Electronic check,59.85,,Yes
8375-DKEBR,,,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,,,Month-to-month,Yes,Electronic check,,,Yes
,Male,1.0,Yes,,61.0,,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,,5969.3,No
1015-OWJKI,Male,0.0,No,No,1.0,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.05,19.05,No
,Male,0.0,No,No,9.0,No,,DSL,No,,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,45.4,,
2040-XBAVJ,Male,0.0,Yes,,72.0,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Two year,No,Bank transfer (automatic),114.45,8100.55,No
7551-JOHTI,Female,,No,No,1.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Month-to-month,No,Mailed check,19.5,19.5,Yes
8887-IPQNC,Female,0.0,Yes,No,7.0,Yes,,DSL,No,,No,No,,No,Month-to-month,Yes,Mailed check,44.25,,No
8646-JCOMS,Female,0.0,Yes,No,,Yes,Yes,,No,,Yes,,No,No,One year,Yes,Bank transfer (automatic),90.55,6130.95,No
,Male,0.0,No,No,1.0,Yes,No,Fiber optic,No,,No,No,No,,Month-to-month,Yes,,69.9,69.9,Yes
1222-KJNZD,Male,0.0,Yes,Yes,40.0,Yes,No,No,No internet service,No internet service,,No internet service,,,,,,20.4,745.3,
0106-GHRQR,Male,0.0,No,No,16.0,Yes,Yes,,No,Yes,Yes,No,,Yes,Month-to-month,,Bank transfer (automatic),71.4,1212.1,No
5318-IXUZF,Female,0.0,,No,,Yes,No,,No,Yes,No,,Yes,,Month-to-month,Yes,Bank transfer (automatic),,,Yes
3768-VHXQO,,,Yes,No,67.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.85,,No
8952-WCVCD,,0.0,,No,41.0,Yes,No,,,Yes,,No,Yes,Yes,One year,Yes,Bank transfer (automatic),,,No
,Female,0.0,,,56.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,,19.8,,No
3963-RYFNS,Female,,,,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Two year,Yes,Bank transfer (automatic),,8013.55,No
3198-VELRD,Female,,,Yes,3.0,Yes,Yes,Fiber optic,No,No,No,,No,Yes,Month-to-month,,Bank transfer (automatic),84.75,264.85,
8540-ZQGEA,Female,,Yes,No,,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),,1102.4,No
,Male,1.0,No,No,52.0,Yes,Yes,Fiber optic,No,,Yes,Yes,Yes,,Month-to-month,Yes,,,,
,,0.0,No,No,,Yes,No,Fiber optic,No,No,Yes,Yes,,,Two year,Yes,Bank transfer (automatic),89.7,4304.5,No
,Male,0.0,No,No,14.0,,Yes,Fiber optic,No,No,No,,Yes,No,Month-to-month,Yes,Electronic check,,,
7801-CEDNV,Male,0.0,Yes,No,,,No,DSL,Yes,No,,,No,No,One year,,Credit card (automatic),48.7,1421.75,No
2057-BOYKM,Female,1.0,Yes,,72.0,Yes,Yes,Fiber optic,,Yes,,Yes,No,No,Two year,Yes,Bank transfer (automatic),96.6,,No
,,0.0,No,No,62.0,Yes,,,Yes,,,No,,Yes,One year,Yes,Credit card (automatic),74.3,4698.05,No
1803-BGNBD,Female,0.0,No,No,12.0,Yes,No,DSL,No,Yes,No,Yes,,No,Month-to-month,,Electronic check,54.3,654.5,
,Female,1.0,No,No,44.0,,No,DSL,No,,Yes,,Yes,Yes,One year,No,,74.85,,
,Male,0.0,Yes,Yes,54.0,,No,,No,Yes,No,Yes,No,No,Two year,,Bank transfer (automatic),79.95,4362.05,No
,Female,0.0,No,No,68.0,Yes,,No,No internet service,,No internet service,No internet service,No internet service,,,No,Bank transfer (automatic),,1386.9,No
2243-FNMMI,Male,,No,No,20.0,Yes,No,No,No internet service,No internet service,,No internet service,,,Month-to-month,No,,19.4,,No
2511-MORQY,Male,0.0,Yes,,50.0,,,DSL,No,No,Yes,No,No,No,One year,,,54.9,2614.1,
5356-KZCKT,Male,0.0,No,No,,Yes,Yes,No,,,No internet service,No internet service,,,,,Credit card (automatic),,1513.6,No
,Male,0.0,,Yes,35.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.65,3161.6,No
,Female,,No,No,2.0,Yes,No,DSL,No,No,No,No,No,No,,,Electronic check,45.4,80.95,No
3902-MIVLE,,0.0,Yes,Yes,,Yes,Yes,DSL,Yes,No,Yes,,No,Yes,Two year,No,Mailed check,,4676.7,No
0409-WTMPL,Female,0.0,Yes,No,58.0,Yes,,Fiber optic,Yes,Yes,Yes,,Yes,Yes,One year,Yes,Credit card (automatic),110.65,,No
8763-KIAFH,Female,0.0,Yes,Yes,27.0,Yes,No,No,No internet service,,,,No internet service,No internet service,One year,Yes,Mailed check,,,No
3669-WHAFY,Female,0.0,Yes,,71.0,,Yes,,,,Yes,Yes,Yes,Yes,,Yes,Credit card (automatic),115.15,8078.1,No
3055-VTCGS,Female,0.0,,No,63.0,Yes,,DSL,,No,Yes,No,,Yes,One year,No,Credit card (automatic),,3503.5,No
3144-KMTWZ,Male,,Yes,,71.0,Yes,,Fiber optic,,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.25,6669.45,No
7279-BUYWN,Female,,,No,,,Yes,Fiber optic,,Yes,Yes,,,Yes,,Yes,Electronic check,113.2,4689.5,Yes
,Male,1.0,,,13.0,Yes,No,,No,No,No,No,Yes,,,Yes,Electronic check,90.5,,Yes
7198-GLXTC,Male,0.0,,No,2.0,Yes,,,No,No,No,No,Yes,,Month-to-month,No,,79.0,143.65,Yes
,Female,0.0,,Yes,68.0,Yes,No,,No internet service,,No internet service,,No internet service,No internet service,Two year,,Bank transfer (automatic),19.35,,No
,Male,0.0,Yes,Yes,,Yes,No,DSL,Yes,,,No,No,No,Month-to-month,Yes,,48.75,48.75,No
2307-FYNNL,Male,1.0,,No,65.0,Yes,Yes,Fiber optic,,No,Yes,Yes,Yes,Yes,,,Electronic check,109.05,7108.2,No
5605-XNWEN,Male,1.0,,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,Bank transfer (automatic),25.0,1802.55,No
2155-AMQRX,,0.0,No,No,28.0,Yes,Yes,DSL,,No,No,Yes,No,No,,Yes,Credit card (automatic),,1505.15,
6181-AXXYF,Male,0.0,Yes,Yes,72.0,Yes,,No,,,No internet service,No internet service,No internet service,No internet service,,,,24.75,1859.1,
5091-HFAZW,,0.0,No,No,2.0,Yes,,Fiber optic,,Yes,No,No,Yes,No,Month-to-month,,Electronic check,91.15,168.5,No
0516-VRYBW,Female,0.0,,,,Yes,No,No,No internet service,,,No internet service,No internet service,No internet service,One year,No,,20.15,390.85,Yes
2519-LBNQL,Male,1.0,Yes,No,60.0,,,Fiber optic,No,Yes,Yes,,Yes,Yes,,Yes,Electronic check,104.35,6339.45,No
8623-ULFNQ,Female,1.0,,,26.0,Yes,Yes,,No,,,,No,Yes,Month-to-month,Yes,Electronic check,66.05,1652.4,No
8380-PEFPE,Male,0.0,,Yes,1.0,Yes,,Fiber optic,,No,,No,No,,Month-to-month,Yes,,71.65,71.65,Yes
,Female,0.0,No,,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,,No,Mailed check,,77.5,
1568-LJSZU,,,Yes,,,,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,92.2,6392.85,No
,Female,0.0,,No,38.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,,Month-to-month,Yes,Credit card (automatic),84.25,,Yes
,Female,1.0,,No,,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,,One year,Yes,Bank transfer (automatic),105.2,4599.15,No
7416-CKTEP,,0.0,,No,57.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,No internet service,Two year,Yes,,,1134.25,No
2586-CWXVV,Male,0.0,Yes,No,54.0,,No phone service,,No,Yes,,No,No,,Month-to-month,No,Electronic check,30.4,1621.35,No
,Female,0.0,No,,12.0,,No,Fiber optic,No,No,,No,No,Yes,Month-to-month,,,78.1,947.3,Yes
2348-KCJLT,Female,0.0,Yes,No,44.0,,No,,Yes,Yes,,No,,No,One year,Yes,,61.5,2722.2,No
8401-EMUWF,Male,0.0,,Yes,42.0,,Yes,,Yes,Yes,No,No,,No,Month-to-month,Yes,Bank transfer (automatic),69.4,,No
4193-IBKSW,Male,0.0,Yes,Yes,72.0,Yes,Yes,,No internet service,No internet service,No internet service,,No internet service,,Two year,No,,24.75,,No
5377-NDTOU,Female,0.0,,Yes,71.0,Yes,Yes,DSL,Yes,Yes,,Yes,Yes,Yes,Two year,No,Mailed check,,6293.75,No
5922-ABDVO,Female,,Yes,No,19.0,,,Fiber optic,No,No,,No,No,Yes,,,Mailed check,89.65,1761.05,Yes
2474-LCNUE,Female,0.0,Yes,,23.0,Yes,Yes,DSL,No,No,,,,,Month-to-month,Yes,Credit card (automatic),73.65,1642.75,No
0839-QNXME,Female,,No,No,30.0,,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Two year,No,Credit card (automatic),,578.5,No
3506-OVLKD,Male,0.0,No,No,35.0,Yes,Yes,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,,Bank transfer (automatic),,954.9,No
9172-ANCRX,Female,0.0,,No,,Yes,Yes,Fiber optic,Yes,No,,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.7,,Yes
