customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5073-WXOYN,Female,0.0,No,No,60,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.8,3027.4,Yes
,Male,0.0,,Yes,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),99.7,4634.35,No
3050-GBUSH,Female,0.0,No,No,3,No,,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),348.0,113.95,No
0207-MDKNV,Female,,No,No,15,Yes,,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,105.1,1582.75,Yes
7876-AEHIG,Female,0.0,No,Yes,510,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),60.15,3077,No
7945-HLKEA,Female,0.0,,No,60,Yes,Yes,DSL,Yes,No,Yes,,No,No,One year,No,Electronic check,64.75,4039.5,No
,Male,0.0,,No,-330,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.65,1665.2,No
9851-KIELU,Male,0.0,No,No,10,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.1,1043.3,Yes
3523-BRGUW,Male,1.0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.3,504.2,No
3908-BLSYF,Female,-0.0,,No,600,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,83.9,497.55,Yes
3199-NPKCN,Female,0.0,,No,6700,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.25,7511.65,No
5170-PTRKA,Female,-0.0,Yes,Yes,49,No,,DSL,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),35.8,1782,No
,Male,,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,Yes,Mailed check,-200.5,20.05,No
2123-AGEEN,Female,1.0,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.35,609.65,No
1258-YMZNM,Female,1.0,No,No,27,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),110.5,2857.6,No
,Male,0.0,,Yes,37,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),91.2,3247.55,No
7549-MYGPK,Female,0.0,Yes,Yes,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,100.55,6215.35,Yes
5898-IGSLP,Male,-0.0,,Yes,31,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,89.3,2823,No
,Male,,Yes,Yes,50,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.85,5017.9,Yes
6259-WJQLC,Male,1.0,,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),81.1,2619.25,No
,Female,0.0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,246.0,24.6,Yes
7997-EASSD,Female,-0.0,Yes,No,63,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),81.2,4965.1,No
0730-KOAVE,Male,0.0,No,No,3000,Yes,Yes,Fiber optic,Yes,Yes,No,,No,Yes,Month-to-month,Yes,Credit card (automatic),94.3,2679.7,No
8975-SKGRX,Male,,Yes,No,-710,Yes,Yes,Fiber optic,Yes,Yes,Yes,,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.1,8310.55,No
0678-RLHVP,Female,0.0,No,No,53,Yes,,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,105.55,5682.25,No
,Female,-0.0,,No,12,Yes,,Fiber optic,Yes,No,No,,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.9,1120.95,Yes
2267-FPIMA,Male,0.0,Yes,No,50,Yes,,Fiber optic,Yes,Yes,No,,No,Yes,Month-to-month,Yes,Credit card (automatic),944.0,4914.9,No
1051-GEJLJ,Female,,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.5,27.55,No
9734-YWGEX,Female,0.0,,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),98.3,923.5,Yes
2719-BDAQO,Male,-0.0,,No,1700,Yes,No,Fiber optic,Yes,No,No,,Yes,Yes,Month-to-month,No,Electronic check,93.85,1625.65,Yes
5285-MVEHD,Female,0.0,Yes,No,56,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),105.6,6068.65,No
0379-DJQHR,Male,0.0,Yes,Yes,67,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),81.35,5398.6,No
0781-LKXBR,Male,1.0,No,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,10050.0,918.6,Yes
5543-QDCRY,Male,0.0,No,No,-40,Yes,,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,56.4,234.85,No
0297-RBCSG,Male,,,No,190,Yes,,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),65.35,1231.85,No
4694-PHWFW,Female,0.0,,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,170.9,No
0835-JKADZ,Female,0.0,No,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,111.25,7984.15,No
1907-UBQFC,Male,1.0,No,No,10,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,72.85,688.65,Yes
7508-SMHXL,Female,-10.0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),-890.0,1288.3,No
3865-YIOTT,Male,0.0,,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,,Yes,Yes,One year,Yes,Bank transfer (automatic),106.1,7848.5,No
5993-BQHEA,Male,0.0,,No,12,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,One year,No,Credit card (automatic),20.05,267,No
6024-RUGGH,Male,-0.0,Yes,Yes,72,Yes,,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),2520.0,1798.9,No
6513-EECDB,Male,1.0,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,7355.0,73.55,Yes
,Female,1.0,No,No,23,Yes,,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.4,1643.55,No
4079-WWQQQ,Male,0.0,No,No,7200,No,No phone service,DSL,Yes,Yes,Yes,,Yes,Yes,Two year,Yes,Bank transfer (automatic),65.55,4807.45,No
6103-BOCOU,Female,0.0,,No,260,Yes,Yes,Fiber optic,No,No,Yes,,No,No,Month-to-month,Yes,Electronic check,80.7,2193,No
,Female,0.0,No,No,21,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,1045.5,2239.4,No
7471-WNSUF,Male,,Yes,No,-600,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),2415.0,1505.9,No
8942-DBMHZ,Male,0.0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.45,255.35,No
4301-VVZKA,Male,0.0,Yes,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,754.0,1189.4,No
9199-PWQVC,Female,,,No,63,Yes,,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),79.7,4786.15,No
4824-GUCBY,Female,,No,No,220,Yes,,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.7,1820.9,No
5393-HJZSM,Female,0.0,,Yes,32,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),76.3,2404.15,No
7074-IEVOJ,Female,,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,,No,No,Month-to-month,Yes,Electronic check,-794.0,205.05,Yes
9625-QSTYE,Female,,No,No,-130,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.15,952.3,Yes
0862-PRCBS,Female,-0.0,Yes,Yes,68,Yes,,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),103.75,7039.45,No
,Female,0.0,,Yes,30,Yes,,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,86.45,2538.05,No
5146-CBVOE,Female,,No,No,1600,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.1,1212.85,No
0454-OKRCT,Male,,No,No,33,Yes,No,Fiber optic,No,Yes,No,,No,No,Two year,No,Bank transfer (automatic),80.6,2651.1,No
5787-KXGIY,Male,0.0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,No,Credit card (automatic),19.3,1304.8,No
4750-ZRXIU,Female,,,No,400,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.6,360.1,Yes
,Female,0.0,No,No,12,No,,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,33.6,435.45,No
6630-UJZMY,Female,1.0,,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.25,308.05,No
5709-LVOEQ,Female,0.0,Yes,Yes,0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,80.85, ,No
6400-BWQKW,Female,,No,No,6,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,79.05,434.5,Yes
2692-AQCPF,Female,0.0,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,,Yes,Yes,One year,Yes,Credit card (automatic),108.05,7118.9,No
,Female,0.0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,320.45,No
0835-DUUIQ,Female,,No,Yes,-240,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-210.5,531.55,No
0811-GSDTP,Female,0.0,,Yes,13,No,,DSL,No,Yes,No,,No,No,Month-to-month,No,Electronic check,30.15,382.2,No
,Male,,No,No,-240,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),79.85,2001,No
6115-ZTBFQ,Female,0.0,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),65.5,4919.7,No
6353-BRMMA,Female,,Yes,Yes,54,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.1,5645.8,No
6680-WKXRZ,Female,0.0,No,No,3,Yes,,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.4,215.8,Yes
6231-WFGFH,Male,0.0,,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-205.0,77.6,No
9904-EHEVJ,Female,1.0,Yes,Yes,3200,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,91.35,2896.55,No
7028-DVOIQ,Male,1.0,,No,350,Yes,,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.05,3395.8,Yes
6169-PPETC,Male,0.0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),205.0,759.35,No
,Male,1.0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.95,85.15,Yes
8584-KMVXD,Female,,,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,75.6,535.55,No
,Male,0.0,,No,22,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,55.1,1253.15,No
,Female,0.0,No,No,15,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,58.95,955.15,No
,Male,0.0,,No,22,Yes,,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.1,2162.6,No
,Male,-0.0,Yes,No,1,Yes,No,DSL,No,No,No,,No,No,Month-to-month,No,Credit card (automatic),44.7,44.7,Yes
3261-CQXOL,Female,0.0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.45,1813.35,No
8388-FYNPZ,Male,0.0,,No,4,Yes,,DSL,Yes,No,Yes,,No,No,Month-to-month,No,Electronic check,56.75,245.15,No
4002-BQWPQ,Male,,No,No,250,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),-817.5,2028.8,No
5651-YLPRD,Female,0.0,Yes,Yes,32,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.1,2723.75,No
,Male,1.0,Yes,No,7,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),298.0,220.45,No
4378-BZYFP,Male,-0.0,,No,17,Yes,,No,No internet service,No internet service,No internet service,,No internet service,No internet service,One year,Yes,Mailed check,20.5,365.8,No
,Male,,,No,8,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),-609.0,551.95,No
4849-PYRLQ,Female,1.0,No,No,-560,Yes,,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),73.25,4054.2,No
9117-SHLZX,Male,0.0,No,No,1,Yes,No,DSL,No,No,No,,No,No,Month-to-month,Yes,Mailed check,45.7,45.7,Yes
9889-TMAHG,Male,1.0,No,No,8,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),10030.0,832.35,Yes
4541-RMRLG,Male,0.0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,No,Electronic check,19.25,112.3,Yes
7764-BDPEE,Male,,No,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.85,60.65,No
3429-IFLEM,Female,0.0,No,No,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),77.35,5550.1,No
,Female,,,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.0,174.8,Yes
7294-TMAOP,Female,,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,90.55,90.55,Yes
5002-GCQFH,Male,,,No,49,Yes,,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.85,4733.1,No
0556-FJEGU,Male,,No,No,5800,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),70.1,4048.95,No
8919-FYFQZ,Male,1.0,,No,44,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.35,1359.7,Yes
0604-THJFP,Female,0.0,,Yes,59,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),75.95,4542.35,No
2834-JRTUA,Male,,,No,71,Yes,,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.05,7532.15,Yes
5875-YPQFJ,Male,0.0,No,No,-10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,699.0,69.9,Yes
5879-SESNB,Female,,,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,752.5,888.65,No
,Male,1.0,Yes,No,-620,Yes,Yes,Fiber optic,No,Yes,Yes,,Yes,Yes,One year,Yes,Electronic check,103.75,6383.35,Yes
,Female,0.0,Yes,Yes,35,Yes,,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),54.95,1916,No
,Female,,No,No,20,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.5,413,No
1106-HRLKZ,Male,-0.0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-196.0,808.95,No
2483-XSSMZ,Female,,No,No,39,Yes,No,DSL,Yes,No,No,,No,No,One year,Yes,Electronic check,478.5,1886.4,No
8603-IJWDN,Male,0.0,No,No,-10,Yes,Yes,Fiber optic,No,No,No,,No,Yes,Month-to-month,Yes,Electronic check,86.6,86.6,Yes
8165-ZJRNM,Female,-0.0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.75,1679.25,No
9369-XFEHK,Female,1.0,Yes,No,3300,Yes,Yes,Fiber optic,No,Yes,No,,No,No,Month-to-month,Yes,Bank transfer (automatic),80.6,2656.5,Yes
2604-XVDAM,Female,,No,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),43.8,540.95,No
,Male,0.0,,No,100,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.75,19.75,No
9046-JBFWA,Male,0.0,No,Yes,27,Yes,,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,No,Mailed check,191.5,537.35,No
3280-NMUVX,Male,0.0,Yes,Yes,3400,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.6,678.8,No
1206-EHBDD,Female,0.0,Yes,No,56,Yes,,Fiber optic,Yes,No,Yes,,No,No,Two year,No,Bank transfer (automatic),80.3,4513.65,No
8361-LBRDI,Female,0.0,,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),2435.0,1423.85,No
,Female,0.0,Yes,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.25,555.4,No
9108-EQPNQ,Female,0.0,,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),26.1,225.55,No
7277-KAMWT,Male,0.0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,No,Credit card (automatic),20.0,268.45,No
3842-IYKUE,Female,,,No,35,Yes,Yes,Fiber optic,No,Yes,No,,No,No,Month-to-month,No,Credit card (automatic),85.3,2917.5,Yes
,Female,,No,No,34,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.0,2416.1,Yes
1374-DMZUI,Female,1.0,,No,4,Yes,Yes,Fiber optic,No,No,No,,Yes,Yes,Month-to-month,Yes,Electronic check,94.3,424.45,Yes
,Male,0.0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,No,Bank transfer (automatic),2070.0,1492.1,No
3234-VKACU,Male,0.0,,No,2,Yes,,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.3,132.4,No
