customer_id,transaction_date,product_category,amount,quantity,customer_rating,region,is_member,loyalty_points
1383,2025-02-27 14:00:00,Food,35.53,4,2,East,False,587
1384,2025-02-27 15:00:00,Books,74.43,9,1,East,False,45
1385,2025-02-27 16:00:00,Electronics,45.73,4,3,North,False,226
1386,2025-02-27 17:00:00,Books,73.86,1,3,West,False,355
1387,2025-02-27 18:00:00,Electronics,60.18,1,4,East,False,293
1388,2025-02-27 19:00:00,Books,47.95,1,5,East,True,239
1389,2025-02-27 20:00:00,Food,42.21,1,5,East,False,347
1390,2025-02-27 21:00:00,Electronics,44.89,4,3,South,True,140
1391,2025-02-27 22:00:00,Clothing,56.42,1,5,South,False,203
1392,2025-02-27 23:00:00,Clothing,51.16,2,2,West,True,661
1393,2025-02-28 00:00:00,Books,41.09,4,5,North,True,641
1394,2025-02-28 01:00:00,Clothing,47.52,7,2,East,False,860
1395,2025-02-28 02:00:00,Electronics,51.18,2,3,East,True,844
1396,2025-02-28 03:00:00,Clothing,18.07,8,3,North,True,994
1397,2025-02-28 04:00:00,Food,56.87,7,3,North,False,268
1398,2025-02-28 05:00:00,Food,35.3,9,4,West,True,312
1399,2025-02-28 06:00:00,Books,32.7,6,5,North,True,417
1400,2025-02-28 07:00:00,Electronics,24.69,4,1,East,True,914
1401,2025-02-28 08:00:00,Food,23.09,6,1,West,False,136
1402,2025-02-28 09:00:00,Food,29.67,4,3,South,False,627
1403,2025-02-28 10:00:00,Electronics,39.36,7,5,West,False,350
1404,2025-02-28 11:00:00,Clothing,79.3,9,2,West,False,160
1405,2025-02-28 12:00:00,Clothing,42.11,3,1,West,True,666
1406,2025-02-28 13:00:00,Books,52.67,3,3,North,False,172
1407,2025-02-28 14:00:00,Clothing,56.01,2,1,East,True,129
1408,2025-02-28 15:00:00,Electronics,51.97,1,1,North,False,78
1409,2025-02-28 16:00:00,Food,48.84,1,1,East,False,978
1410,2025-02-28 17:00:00,Clothing,32.07,3,3,North,True,568
1411,2025-02-28 18:00:00,Books,71.76,7,3,West,True,862
1412,2025-02-28 19:00:00,Clothing,77.11,9,4,East,False,56
1413,2025-02-28 20:00:00,Electronics,24.76,2,4,North,False,399
1414,2025-02-28 21:00:00,Books,34.64,7,4,West,False,362
1415,2025-02-28 22:00:00,Clothing,45.8,1,1,South,False,334
1416,2025-02-28 23:00:00,Books,35.53,2,5,North,False,133
1417,2025-03-01 00:00:00,Electronics,57.59,6,3,North,True,13
1418,2025-03-01 01:00:00,Food,39.08,5,4,South,False,282
1419,2025-03-01 02:00:00,Electronics,82.48,8,5,North,True,805
1420,2025-03-01 03:00:00,Electronics,67.86,2,4,South,False,658
1421,2025-03-01 04:00:00,Electronics,53.19,1,4,East,False,420
1422,2025-03-01 05:00:00,Electronics,65.4,7,5,South,True,126
1423,2025-03-01 06:00:00,Food,66.59,6,4,West,False,771
1424,2025-03-01 07:00:00,Food,41.54,8,1,South,True,825
1425,2025-03-01 08:00:00,Books,37.76,8,1,East,True,217
1426,2025-03-01 09:00:00,Clothing,51.17,2,1,South,False,904
1427,2025-03-01 10:00:00,Food,62.92,8,2,South,True,744
1428,2025-03-01 11:00:00,Food,52.09,6,4,East,False,880
1429,2025-03-01 12:00:00,Clothing,26.35,9,2,North,False,679
1430,2025-03-01 13:00:00,Food,37.96,7,3,North,False,654
1431,2025-03-01 14:00:00,Electronics,48.89,2,5,West,False,488
1432,2025-03-01 15:00:00,Electronics,48.87,8,3,West,False,996
1433,2025-03-01 16:00:00,Clothing,79.59,9,2,South,False,259
1434,2025-03-01 17:00:00,Books,29.21,7,1,North,False,217
1435,2025-03-01 18:00:00,Books,57.58,4,4,North,True,819
1436,2025-03-01 19:00:00,Clothing,72.34,9,4,South,False,657
1437,2025-03-01 20:00:00,Clothing,84.07,4,1,East,True,488
1438,2025-03-01 21:00:00,Electronics,43.93,4,4,North,False,948
1439,2025-03-01 22:00:00,Books,57.37,9,5,West,False,442
1440,2025-03-01 23:00:00,Food,58.55,8,5,South,True,98
1441,2025-03-02 00:00:00,Electronics,52.93,4,5,East,True,181
1442,2025-03-02 01:00:00,Clothing,48.52,8,3,West,True,168
1443,2025-03-02 02:00:00,Books,56.54,8,1,North,True,232
1444,2025-03-02 03:00:00,Food,12.02,7,5,East,False,955
1445,2025-03-02 04:00:00,Food,60.23,6,2,West,False,92
1446,2025-03-02 05:00:00,Electronics,51.89,8,5,South,True,628
1447,2025-03-02 06:00:00,Books,46.66,7,3,East,False,471
1448,2025-03-02 07:00:00,Books,80.7,5,2,East,True,515
1449,2025-03-02 08:00:00,Clothing,39.88,4,1,South,True,84
1450,2025-03-02 09:00:00,Books,43.95,2,1,North,True,678
1451,2025-03-02 10:00:00,Books,79.87,8,5,North,True,518
1452,2025-03-02 11:00:00,Electronics,37.52,9,2,East,True,380
1453,2025-03-02 12:00:00,Books,41.75,4,2,East,False,406
1454,2025-03-02 13:00:00,Food,47.79,4,5,East,True,231
1455,2025-03-02 14:00:00,Electronics,62.61,5,5,West,True,250
1456,2025-03-02 15:00:00,Electronics,53.12,2,4,East,False,84
1457,2025-03-02 16:00:00,Clothing,30.61,7,4,North,True,318
1458,2025-03-02 17:00:00,Books,42.02,5,5,South,True,192
1459,2025-03-02 18:00:00,Clothing,40.89,6,3,South,False,634
1460,2025-03-02 19:00:00,Food,48.84,4,4,South,False,936
1461,2025-03-02 20:00:00,Electronics,56.39,8,5,East,False,600
1462,2025-03-02 21:00:00,Electronics,56.27,8,2,East,False,606
1463,2025-03-02 22:00:00,Electronics,23.36,5,4,South,False,886
1464,2025-03-02 23:00:00,Food,65.96,6,3,West,True,299
1465,2025-03-03 00:00:00,Food,53.79,3,1,West,True,357
1466,2025-03-03 01:00:00,Clothing,70.77,1,2,West,True,556
1467,2025-03-03 02:00:00,Clothing,56.66,9,3,West,False,764
1468,2025-03-03 03:00:00,Clothing,66.52,9,3,North,False,452
1469,2025-03-03 04:00:00,Books,57.0,3,3,South,False,884
1470,2025-03-03 05:00:00,Electronics,70.19,4,2,North,False,990
1471,2025-03-03 06:00:00,Electronics,57.83,7,3,East,False,562
1472,2025-03-03 07:00:00,Clothing,48.53,2,1,West,False,505
1473,2025-03-03 08:00:00,Electronics,84.09,3,4,West,True,64
1474,2025-03-03 09:00:00,Clothing,63.34,6,2,South,False,565
1475,2025-03-03 10:00:00,Books,58.61,8,3,West,True,951
1476,2025-03-03 11:00:00,Books,30.86,1,5,South,True,221
1477,2025-03-03 12:00:00,Food,30.68,4,4,East,True,465
1478,2025-03-03 13:00:00,Books,54.39,1,2,West,False,71
1479,2025-03-03 14:00:00,Clothing,52.18,2,5,West,False,887
1480,2025-03-03 15:00:00,Books,40.79,8,5,North,False,473
1481,2025-03-03 16:00:00,Food,52.11,6,3,South,False,679
1482,2025-03-03 17:00:00,Electronics,73.83,9,2,South,False,697
1483,2025-03-03 18:00:00,Clothing,60.43,2,3,West,True,654
1484,2025-03-03 19:00:00,Electronics,32.88,3,1,North,True,18
1485,2025-03-03 20:00:00,Food,48.33,9,5,West,False,521
1486,2025-03-03 21:00:00,Food,37.93,9,1,South,True,983
1487,2025-03-03 22:00:00,Food,44.18,6,3,South,True,783
1488,2025-03-03 23:00:00,Electronics,43.8,3,4,West,False,682
1489,2025-03-04 00:00:00,Electronics,42.84,5,5,East,True,414
1490,2025-03-04 01:00:00,Electronics,31.17,2,4,West,True,363
1491,2025-03-04 02:00:00,Electronics,48.09,7,2,North,False,527
1492,2025-03-04 03:00:00,Food,41.59,8,5,South,True,79
1493,2025-03-04 04:00:00,Food,6.06,6,1,South,False,795
1494,2025-03-04 05:00:00,Clothing,80.79,8,4,West,False,189
1495,2025-03-04 06:00:00,Clothing,66.33,2,2,East,False,147
1496,2025-03-04 07:00:00,Electronics,44.36,3,5,South,True,674
1497,2025-03-04 08:00:00,Books,50.28,7,2,West,True,442
1498,2025-03-04 09:00:00,Books,32.43,1,1,East,True,264
1499,2025-03-04 10:00:00,Food,75.44,7,5,West,False,871
1500,2025-03-04 11:00:00,Food,78.46,6,2,West,True,649
1501,2025-03-04 12:00:00,Food,52.35,8,3,West,True,508
1502,2025-03-04 13:00:00,Clothing,65.35,7,5,South,False,300
1503,2025-03-04 14:00:00,Clothing,52.63,4,5,East,False,465
1504,2025-03-04 15:00:00,Food,29.95,3,5,North,False,364
1505,2025-03-04 16:00:00,Food,43.82,3,5,North,True,398
1506,2025-03-04 17:00:00,Food,51.98,4,3,South,False,492
1507,2025-03-04 18:00:00,Books,43.18,9,1,South,True,541
1508,2025-03-04 19:00:00,Clothing,46.72,9,3,West,False,815
1509,2025-03-04 20:00:00,Books,48.63,2,3,West,False,479
1510,2025-03-04 21:00:00,Books,48.79,5,2,East,False,167
1511,2025-03-04 22:00:00,Food,50.78,1,4,West,False,602
1512,2025-03-04 23:00:00,Food,34.09,4,4,East,True,90
1513,2025-03-05 00:00:00,Electronics,39.24,2,2,West,True,722
1514,2025-03-05 01:00:00,Electronics,30.73,8,3,West,True,841
1515,2025-03-05 02:00:00,Books,64.67,4,2,North,False,299
1516,2025-03-05 03:00:00,Clothing,18.42,5,5,South,True,173
1517,2025-03-05 04:00:00,Food,67.3,4,2,East,False,645
1518,2025-03-05 05:00:00,Food,70.8,5,2,North,False,372
1519,2025-03-05 06:00:00,Books,45.47,5,5,West,True,23
1520,2025-03-05 07:00:00,Electronics,10.95,5,4,North,False,200
1521,2025-03-05 08:00:00,Clothing,44.58,3,5,East,False,730
1522,2025-03-05 09:00:00,Electronics,49.04,7,1,South,True,6
1523,2025-03-05 10:00:00,Electronics,34.84,3,2,North,True,5
1524,2025-03-05 11:00:00,Electronics,42.27,2,2,East,False,629
1525,2025-03-05 12:00:00,Electronics,72.95,3,4,West,True,160
1526,2025-03-05 13:00:00,Food,59.97,3,3,North,False,596
1527,2025-03-05 14:00:00,Food,36.13,8,5,South,True,877
1528,2025-03-05 15:00:00,Electronics,26.04,4,3,East,False,247
1529,2025-03-05 16:00:00,Clothing,45.09,3,1,South,False,165
1530,2025-03-05 17:00:00,Books,46.8,5,5,West,False,427
1531,2025-03-05 18:00:00,Clothing,57.44,4,1,South,True,144
1532,2025-03-05 19:00:00,Clothing,41.97,9,1,West,True,510
1533,2025-03-05 20:00:00,Clothing,57.67,8,1,West,False,542
1534,2025-03-05 21:00:00,Electronics,79.03,7,5,North,True,932
1535,2025-03-05 22:00:00,Food,62.23,8,5,West,True,508
1536,2025-03-05 23:00:00,Clothing,49.28,5,4,South,True,906
1537,2025-03-06 00:00:00,Electronics,47.25,4,2,North,False,219
1538,2025-03-06 01:00:00,Clothing,44.65,7,3,West,True,644
1539,2025-03-06 02:00:00,Clothing,67.71,1,3,East,True,575
1540,2025-03-06 03:00:00,Electronics,40.59,6,1,East,True,75
1541,2025-03-06 04:00:00,Food,50.68,8,5,West,False,642
1542,2025-03-06 05:00:00,Food,50.77,7,5,North,False,823
1543,2025-03-06 06:00:00,Books,42.47,2,1,North,False,318
1544,2025-03-06 07:00:00,Electronics,29.41,7,2,North,True,872
1545,2025-03-06 08:00:00,Books,54.84,6,3,South,False,37
1546,2025-03-06 09:00:00,Books,49.08,5,4,East,True,565
1547,2025-03-06 10:00:00,Books,57.5,4,2,West,True,641
1548,2025-03-06 11:00:00,Food,42.0,1,5,West,False,729
1549,2025-03-06 12:00:00,Electronics,68.31,2,1,East,True,513
1550,2025-03-06 13:00:00,Books,36.85,7,3,South,False,245
1551,2025-03-06 14:00:00,Electronics,75.68,3,1,North,True,139
1552,2025-03-06 15:00:00,Electronics,23.79,5,5,East,True,807
1553,2025-03-06 16:00:00,Food,56.52,8,1,West,True,257
1554,2025-03-06 17:00:00,Books,57.13,8,3,South,True,616
1555,2025-03-06 18:00:00,Books,38.07,6,1,West,True,380
1556,2025-03-06 19:00:00,Electronics,56.37,5,3,North,False,847
1557,2025-03-06 20:00:00,Clothing,69.19,2,1,East,False,477
1558,2025-03-06 21:00:00,Food,16.75,9,1,North,False,184
1559,2025-03-06 22:00:00,Food,57.54,1,3,South,False,302
1560,2025-03-06 23:00:00,Food,12.6,2,1,East,True,493
1561,2025-03-07 00:00:00,Food,35.52,1,2,North,True,755
1562,2025-03-07 01:00:00,Books,74.44,4,4,North,False,163
1563,2025-03-07 02:00:00,Books,41.27,4,2,North,False,643
1564,2025-03-07 03:00:00,Clothing,32.39,5,4,South,True,202
1565,2025-03-07 04:00:00,Food,47.03,5,2,North,False,407
1566,2025-03-07 05:00:00,Food,81.02,8,4,West,True,209
1567,2025-03-07 06:00:00,Electronics,22.52,3,1,East,True,858
1568,2025-03-07 07:00:00,Books,34.23,6,3,East,False,100
1569,2025-03-07 08:00:00,Food,72.46,3,3,North,True,445
1570,2025-03-07 09:00:00,Clothing,77.87,2,5,South,True,897
1571,2025-03-07 10:00:00,Clothing,48.45,8,4,West,False,782
1572,2025-03-07 11:00:00,Books,31.41,1,5,West,False,970
1573,2025-03-07 12:00:00,Clothing,81.44,9,5,East,True,986
1574,2025-03-07 13:00:00,Clothing,73.92,7,4,East,False,560
1575,2025-03-07 14:00:00,Books,60.18,4,3,West,True,367
1576,2025-03-07 15:00:00,Food,37.81,3,4,East,False,238
1577,2025-03-07 16:00:00,Food,49.26,6,1,North,True,726
1578,2025-03-07 17:00:00,Clothing,47.59,9,5,West,True,290
1579,2025-03-07 18:00:00,Clothing,54.96,9,5,East,True,371
1580,2025-03-07 19:00:00,Food,71.77,4,4,North,True,861
1581,2025-03-07 20:00:00,Books,63.19,5,5,North,True,430
1582,2025-03-07 21:00:00,Clothing,33.84,9,3,West,True,279
1583,2025-03-07 22:00:00,Electronics,70.65,2,5,North,True,466
1584,2025-03-07 23:00:00,Books,54.7,2,4,West,True,315
1585,2025-03-08 00:00:00,Clothing,60.31,5,3,North,True,988
1586,2025-03-08 01:00:00,Clothing,72.0,1,3,West,False,76
1587,2025-03-08 02:00:00,Electronics,33.33,8,5,West,True,815
1588,2025-03-08 03:00:00,Electronics,49.46,5,4,West,False,150
1589,2025-03-08 04:00:00,Food,42.03,2,5,West,False,395
1590,2025-03-08 05:00:00,Books,26.48,9,1,North,False,495
1591,2025-03-08 06:00:00,Books,55.2,2,1,West,True,296
1592,2025-03-08 07:00:00,Food,87.67,7,3,East,True,668
1593,2025-03-08 08:00:00,Books,22.4,8,5,North,False,709
1594,2025-03-08 09:00:00,Books,49.52,6,1,West,True,946
1595,2025-03-08 10:00:00,Books,59.61,7,2,North,True,895
1596,2025-03-08 11:00:00,Books,51.85,1,1,North,True,406
1597,2025-03-08 12:00:00,Books,48.3,4,5,North,True,286
1598,2025-03-08 13:00:00,Electronics,30.51,7,5,North,True,492
1599,2025-03-08 14:00:00,Books,53.49,1,1,West,True,916
1600,2025-03-08 15:00:00,Electronics,38.65,1,5,North,False,535
1601,2025-03-08 16:00:00,Books,17.15,6,5,East,False,455
1602,2025-03-08 17:00:00,Food,67.92,4,2,North,False,491
1603,2025-03-08 18:00:00,Clothing,64.38,3,3,North,False,8
1604,2025-03-08 19:00:00,Electronics,50.77,5,5,East,False,917
1605,2025-03-08 20:00:00,Books,53.44,9,4,West,True,131
1606,2025-03-08 21:00:00,Food,66.11,3,3,East,True,76
1607,2025-03-08 22:00:00,Clothing,53.37,5,3,South,True,737
1608,2025-03-08 23:00:00,Electronics,63.56,5,4,East,False,130
1609,2025-03-09 00:00:00,Clothing,45.54,9,1,West,False,996
1610,2025-03-09 01:00:00,Food,69.68,4,2,East,True,887
1611,2025-03-09 02:00:00,Electronics,54.81,1,5,North,False,411
1612,2025-03-09 03:00:00,Clothing,52.91,5,1,West,True,89
1613,2025-03-09 04:00:00,Books,30.95,1,4,South,True,497
1614,2025-03-09 05:00:00,Electronics,54.3,6,2,West,True,628
1615,2025-03-09 06:00:00,Clothing,37.52,7,2,North,False,621
1616,2025-03-09 07:00:00,Food,40.43,1,2,South,False,888
1617,2025-03-09 08:00:00,Food,37.77,4,4,West,True,353
1618,2025-03-09 09:00:00,Electronics,34.01,9,1,West,True,270
1619,2025-03-09 10:00:00,Clothing,81.87,1,5,North,False,391
1620,2025-03-09 11:00:00,Electronics,69.97,9,2,East,False,431
1621,2025-03-09 12:00:00,Electronics,78.81,8,2,East,False,738
1622,2025-03-09 13:00:00,Clothing,31.66,5,1,South,False,471
1623,2025-03-09 14:00:00,Clothing,51.07,6,2,North,True,755
1624,2025-03-09 15:00:00,Books,30.6,7,2,North,True,307
1625,2025-03-09 16:00:00,Clothing,39.56,4,4,East,False,507
1626,2025-03-09 17:00:00,Food,36.23,6,3,East,False,54
1627,2025-03-09 18:00:00,Electronics,68.59,7,1,South,False,36
1628,2025-03-09 19:00:00,Electronics,44.06,6,1,East,False,899
1629,2025-03-09 20:00:00,Food,66.03,6,1,South,True,54
1630,2025-03-09 21:00:00,Clothing,59.06,2,4,West,False,523
1631,2025-03-09 22:00:00,Food,84.55,5,4,South,False,914
1632,2025-03-09 23:00:00,Food,27.81,3,5,South,True,462
1633,2025-03-10 00:00:00,Books,68.89,7,4,South,False,696
1634,2025-03-10 01:00:00,Food,67.2,4,1,West,True,477
1635,2025-03-10 02:00:00,Electronics,35.4,1,5,East,True,748
1636,2025-03-10 03:00:00,Food,65.11,6,3,South,True,804
1637,2025-03-10 04:00:00,Electronics,55.04,6,2,East,False,715
1638,2025-03-10 05:00:00,Electronics,46.59,7,2,South,True,210
1639,2025-03-10 06:00:00,Electronics,37.64,8,5,East,False,225
1640,2025-03-10 07:00:00,Clothing,39.21,3,3,South,False,6
1641,2025-03-10 08:00:00,Books,80.75,6,2,East,True,731
1642,2025-03-10 09:00:00,Electronics,50.01,2,5,North,True,822
1643,2025-03-10 10:00:00,Electronics,61.73,9,4,West,True,539
1644,2025-03-10 11:00:00,Clothing,38.14,2,1,South,False,988
1645,2025-03-10 12:00:00,Electronics,38.3,3,3,West,False,804
1646,2025-03-10 13:00:00,Food,66.23,2,2,South,True,211
1647,2025-03-10 14:00:00,Food,29.76,9,1,North,False,188
1648,2025-03-10 15:00:00,Books,43.77,1,5,North,True,74
1649,2025-03-10 16:00:00,Electronics,50.51,5,2,West,False,753
1650,2025-03-10 17:00:00,Clothing,51.67,1,1,South,False,113
1651,2025-03-10 18:00:00,Food,47.31,5,4,East,False,678
1652,2025-03-10 19:00:00,Clothing,55.94,8,3,South,False,617
1653,2025-03-10 20:00:00,Clothing,60.39,8,5,East,True,150
1654,2025-03-10 21:00:00,Food,61.02,8,2,West,True,435
1655,2025-03-10 22:00:00,Clothing,35.21,2,4,West,True,877
1656,2025-03-10 23:00:00,Food,45.74,8,3,North,False,83
1657,2025-03-11 00:00:00,Clothing,67.92,5,3,East,False,211
1658,2025-03-11 01:00:00,Food,63.42,1,4,South,True,778
1659,2025-03-11 02:00:00,Electronics,29.41,7,2,North,True,833
1660,2025-03-11 03:00:00,Books,55.27,6,3,West,True,780
1661,2025-03-11 04:00:00,Food,20.33,5,5,North,False,460
1662,2025-03-11 05:00:00,Food,50.7,1,1,South,True,936
1663,2025-03-11 06:00:00,Books,78.47,1,5,South,True,176
1664,2025-03-11 07:00:00,Food,35.78,6,3,West,True,782
1665,2025-03-11 08:00:00,Food,37.49,7,1,North,True,311
1666,2025-03-11 09:00:00,Clothing,61.46,1,4,East,True,693
1667,2025-03-11 10:00:00,Books,26.86,9,1,East,True,158
1668,2025-03-11 11:00:00,Electronics,40.51,4,1,East,True,700
1669,2025-03-11 12:00:00,Food,58.95,5,1,South,True,185
1670,2025-03-11 13:00:00,Books,40.49,2,3,North,True,470
1671,2025-03-11 14:00:00,Clothing,46.46,8,2,East,False,955
1672,2025-03-11 15:00:00,Electronics,61.16,2,3,North,True,308
1673,2025-03-11 16:00:00,Books,56.32,3,2,West,True,981
1674,2025-03-11 17:00:00,Electronics,54.0,9,4,East,True,245
1675,2025-03-11 18:00:00,Electronics,44.91,2,4,North,False,828
1676,2025-03-11 19:00:00,Electronics,55.55,6,4,South,False,975
1677,2025-03-11 20:00:00,Food,48.14,4,4,West,True,383
1678,2025-03-11 21:00:00,Food,56.87,7,4,West,False,41
1679,2025-03-11 22:00:00,Clothing,42.55,6,5,West,False,284
1680,2025-03-11 23:00:00,Clothing,47.26,9,3,West,True,979
1681,2025-03-12 00:00:00,Books,35.15,9,2,South,False,987
1682,2025-03-12 01:00:00,Clothing,49.47,4,4,South,False,922
1683,2025-03-12 02:00:00,Electronics,37.83,1,5,East,True,299
1684,2025-03-12 03:00:00,Electronics,33.29,2,5,South,True,988
1685,2025-03-12 04:00:00,Food,53.88,8,5,South,False,900
1686,2025-03-12 05:00:00,Electronics,53.19,8,3,West,True,435
1687,2025-03-12 06:00:00,Books,61.74,2,4,South,True,368
1688,2025-03-12 07:00:00,Electronics,43.53,4,5,West,True,873
1689,2025-03-12 08:00:00,Electronics,56.12,1,5,North,False,485
1690,2025-03-12 09:00:00,Books,58.26,7,4,North,True,948
1691,2025-03-12 10:00:00,Clothing,56.67,4,3,North,False,435
1692,2025-03-12 11:00:00,Clothing,37.62,8,5,North,False,805
1693,2025-03-12 12:00:00,Books,52.24,9,2,North,True,427
1694,2025-03-12 13:00:00,Food,55.46,9,1,North,False,180
1695,2025-03-12 14:00:00,Electronics,50.11,3,1,North,True,882
1696,2025-03-12 15:00:00,Books,18.7,5,1,West,True,897
1697,2025-03-12 16:00:00,Electronics,52.41,6,3,West,True,876
1698,2025-03-12 17:00:00,Food,83.19,6,5,West,True,693
1699,2025-03-12 18:00:00,Electronics,44.6,8,1,West,True,339
1700,2025-03-12 19:00:00,Books,39.08,6,1,South,False,490
1701,2025-03-12 20:00:00,Electronics,55.6,6,4,South,False,494
1702,2025-03-12 21:00:00,Clothing,54.69,4,5,East,True,972
1703,2025-03-12 22:00:00,Food,67.89,7,5,South,False,729
1704,2025-03-12 23:00:00,Food,31.13,8,4,West,False,162
1705,2025-03-13 00:00:00,Food,60.97,3,5,West,False,557
1706,2025-03-13 01:00:00,Books,58.86,7,2,North,False,455
1707,2025-03-13 02:00:00,Food,47.87,3,3,North,True,91
1708,2025-03-13 03:00:00,Clothing,55.08,8,4,East,True,104
1709,2025-03-13 04:00:00,Books,65.44,1,1,South,True,718
1710,2025-03-13 05:00:00,Clothing,63.08,1,5,West,False,438
1711,2025-03-13 06:00:00,Electronics,32.85,6,2,South,False,497
1712,2025-03-13 07:00:00,Electronics,62.3,9,2,East,True,327
1713,2025-03-13 08:00:00,Electronics,49.03,4,3,North,True,650
1714,2025-03-13 09:00:00,Electronics,51.09,6,2,West,False,540
1715,2025-03-13 10:00:00,Clothing,51.1,5,5,North,True,508
1716,2025-03-13 11:00:00,Books,47.75,1,5,West,False,250
1717,2025-03-13 12:00:00,Books,67.88,6,2,North,True,964
1718,2025-03-13 13:00:00,Food,48.74,9,5,North,True,190
1719,2025-03-13 14:00:00,Clothing,33.21,3,5,East,False,46
1720,2025-03-13 15:00:00,Electronics,44.1,3,1,South,True,878
1721,2025-03-13 16:00:00,Clothing,52.68,2,4,North,True,250
1722,2025-03-13 17:00:00,Food,68.44,4,5,West,True,774
1723,2025-03-13 18:00:00,Food,59.05,3,5,South,True,884
1724,2025-03-13 19:00:00,Clothing,37.24,2,3,South,True,63
1725,2025-03-13 20:00:00,Clothing,87.28,1,4,North,True,849
1726,2025-03-13 21:00:00,Clothing,53.97,3,4,North,False,319
1727,2025-03-13 22:00:00,Books,69.13,6,4,North,False,859
1728,2025-03-13 23:00:00,Electronics,47.72,9,2,South,False,779
1729,2025-03-14 00:00:00,Clothing,58.0,5,1,East,False,523
1730,2025-03-14 01:00:00,Clothing,62.59,3,1,North,False,291
1731,2025-03-14 02:00:00,Clothing,68.27,5,3,South,True,28
1732,2025-03-14 03:00:00,Food,65.86,5,4,South,True,650
1733,2025-03-14 04:00:00,Food,63.08,5,4,West,False,436
1734,2025-03-14 05:00:00,Books,45.27,7,5,North,True,965
1735,2025-03-14 06:00:00,Electronics,41.42,5,2,East,True,596
1736,2025-03-14 07:00:00,Books,54.99,7,2,West,True,585
1737,2025-03-14 08:00:00,Electronics,64.0,9,3,North,True,762
1738,2025-03-14 09:00:00,Food,46.66,5,1,West,True,735
1739,2025-03-14 10:00:00,Food,65.98,2,4,North,False,46
1740,2025-03-14 11:00:00,Food,71.79,5,3,West,False,416
1741,2025-03-14 12:00:00,Books,36.26,8,2,East,True,592
1742,2025-03-14 13:00:00,Clothing,37.45,4,2,West,False,450
1743,2025-03-14 14:00:00,Clothing,47.89,2,2,West,False,632
1744,2025-03-14 15:00:00,Food,54.61,3,4,West,False,554
1745,2025-03-14 16:00:00,Clothing,42.13,9,4,North,False,657
1746,2025-03-14 17:00:00,Clothing,70.28,9,4,North,True,73
1747,2025-03-14 18:00:00,Books,56.36,8,5,East,False,52
1748,2025-03-14 19:00:00,Electronics,50.59,8,1,West,True,232
1749,2025-03-14 20:00:00,Food,28.46,8,2,South,False,806
1750,2025-03-14 21:00:00,Food,30.26,8,2,West,False,874
