emp_id,department,salary,years_employed,performance_rating,projects_completed,hire_date,is_active
52256,IT,77758,22,2.8257622852629916,39,2001-03-05,True
52257,Finance,60394,17,4.0761159888605665,37,2001-03-06,True
52258,Ops,46259,21,4.990784636805663,44,2001-03-07,True
52259,HR,42704,10,3.294032873586478,47,2001-03-08,True
52260,Sales,68423,2,3.288033008532403,41,2001-03-09,True
52261,Sales,36833,29,2.1643989795548726,19,2001-03-10,True
52262,Sales,76078,25,2.761452012834678,38,2001-03-11,True
52263,Finance,17347,8,4.413496274159021,19,2001-03-12,True
52264,Ops,94218,29,4.771389703864484,26,2001-03-13,True
52265,HR,39335,9,3.126038874960516,44,2001-03-14,True
52266,Finance,88137,19,3.7584708111669216,7,2001-03-15,True
52267,IT,52689,12,3.957442736622459,45,2001-03-16,True
52268,Sales,30604,10,2.2308597558286474,4,2001-03-17,True
52269,Ops,39075,7,2.061117805618566,25,2001-03-18,True
52270,IT,28664,15,4.383671914348299,33,2001-03-19,True
52271,HR,68991,29,5.0,25,2001-03-20,True
52272,Sales,17868,15,4.012120806994584,17,2001-03-21,True
52273,HR,17668,28,2.747847259934774,48,2001-03-22,True
52274,Finance,74319,26,3.4776372468140555,7,2001-03-23,True
52275,IT,52956,22,4.175912239054014,13,2001-03-24,True
52276,Ops,23406,12,2.119855230244629,20,2001-03-25,True
52277,Sales,60337,12,3.196571643648252,8,2001-03-26,True
52278,IT,19184,28,3.492636659804905,46,2001-03-27,True
52279,IT,44238,23,3.1107601417223996,47,2001-03-28,True
52280,IT,18665,8,2.1990781643515875,7,2001-03-29,True
52281,Ops,65196,5,4.041763299409882,32,2001-03-30,True
52282,HR,40700,24,2.660773377201553,1,2001-03-31,True
52283,Finance,49012,14,3.907946016501807,13,2001-04-01,True
52284,Ops,11762,2,2.9578196188548262,32,2001-04-02,True
52285,HR,21145,11,3.1035132930269618,11,2001-04-03,True
52286,IT,16653,6,2.89243546037018,26,2001-04-04,True
52287,IT,31137,26,4.566815882957892,24,2001-04-05,True
52288,Sales,41018,22,3.7110529822768092,45,2001-04-06,True
52289,Ops,14563,5,3.4980852938364926,1,2001-04-07,True
52290,IT,30163,12,4.458427144553959,16,2001-04-08,True
52291,Finance,37666,21,2.2748171375333035,29,2001-04-09,True
52292,IT,52242,8,3.2925259400028892,1,2001-04-10,True
52293,Ops,37594,15,3.873492309631166,37,2001-04-11,True
52294,Ops,46668,18,3.164122707859946,49,2001-04-12,True
52295,HR,87816,20,3.9028980317289452,37,2001-04-13,True
52296,Sales,15287,15,4.403981363272237,19,2001-04-14,True
52297,IT,83609,10,2.2953662861396475,12,2001-04-15,True
52298,Sales,17758,14,3.3569350260589825,21,2001-04-16,True
52299,Ops,40108,18,4.064372516897141,31,2001-04-17,True
52300,HR,25669,14,4.106167339554128,20,2001-04-18,True
52301,IT,48156,8,3.975853136602627,27,2001-04-19,True
52302,Finance,35855,3,4.095295885349439,43,2001-04-20,True
52303,IT,86736,16,4.560396243422555,38,2001-04-21,True
52304,Sales,15893,16,2.0201704006728454,22,2001-04-22,True
52305,IT,76800,22,3.9288737691900746,18,2001-04-23,True
52306,IT,56283,27,4.118890870022586,46,2001-04-24,True
52307,Sales,86042,19,2.9607969243128567,8,2001-04-25,True
52308,HR,29379,27,3.3729925455306384,21,2001-04-26,True
52309,Sales,98685,13,3.8589972487551516,9,2001-04-27,True
52310,HR,49225,3,3.13411491665483,17,2001-04-28,True
52311,Finance,63361,29,3.244753986122839,17,2001-04-29,True
52312,Sales,44869,6,3.906365181556785,32,2001-04-30,True
52313,Sales,62312,5,3.5620137432412973,25,2001-05-01,True
52314,HR,97790,2,2.659552255520155,35,2001-05-02,True
52315,IT,36157,4,3.612589660804237,36,2001-05-03,True
52316,Ops,13385,23,3.2392008847667717,46,2001-05-04,True
52317,Ops,45550,9,3.1716880416234394,10,2001-05-05,True
52318,HR,64422,11,3.3882322807080945,46,2001-05-06,True
52319,Ops,27460,13,2.755288017710937,25,2001-05-07,True
52320,HR,31932,19,2.784633384898164,29,2001-05-08,True
52321,HR,16223,27,3.244198686140199,32,2001-05-09,True
52322,Finance,54919,1,3.2674211386043353,30,2001-05-10,True
52323,Finance,21783,8,2.0222845774746827,9,2001-05-11,True
52324,IT,71594,28,4.110321061464783,9,2001-05-12,True
52325,HR,79410,12,3.4161214831398663,2,2001-05-13,True
52326,HR,131689,18,3.3870800496860647,26,2001-05-14,True
52327,HR,88976,24,3.475210635896782,36,2001-05-15,True
52328,Ops,82358,13,3.5158209753475185,48,2001-05-16,True
52329,Sales,43896,24,3.8549613402777676,42,2001-05-17,True
52330,HR,139801,17,2.67019193710227,10,2001-05-18,True
52331,Ops,12531,20,3.506985398816611,10,2001-05-19,True
52332,Ops,20530,11,2.4543241732666763,37,2001-05-20,True
52333,Ops,121236,5,3.0047908514470922,25,2001-05-21,True
52334,Finance,26896,8,3.2078392734272514,32,2001-05-22,True
52335,Ops,21114,23,2.9824320129955026,20,2001-05-23,True
52336,IT,27543,19,2.3006881655973155,45,2001-05-24,True
52337,HR,69076,6,3.465558261633132,48,2001-05-25,True
52338,IT,80404,28,4.171330524948109,10,2001-05-26,True
52339,HR,63151,10,3.3850685835717376,48,2001-05-27,True
52340,HR,31163,11,2.338815177329192,20,2001-05-28,True
52341,Sales,36816,29,1.4720668156140877,41,2001-05-29,True
52342,IT,60849,8,2.5151111372840385,18,2001-05-30,True
52343,HR,35157,24,3.5380712389462827,35,2001-05-31,True
52344,Finance,59273,9,2.2742912775723,30,2001-06-01,True
52345,Finance,19121,28,4.918292286198065,34,2001-06-02,True
52346,IT,84195,4,3.2864588316549592,25,2001-06-03,True
52347,IT,46024,1,3.3537253480593057,26,2001-06-04,True
52348,HR,40943,17,4.648155390977584,14,2001-06-05,True
52349,IT,30409,7,5.0,25,2001-06-06,True
52350,Ops,10674,18,2.960528486355309,16,2001-06-07,True
52351,Sales,93177,15,4.57681800449558,47,2001-06-08,True
52352,IT,30200,2,3.4406385861825126,12,2001-06-09,True
52353,IT,41637,16,3.3000630408855827,8,2001-06-10,True
52354,Finance,40836,23,2.032741160118614,34,2001-06-11,True
52355,Sales,73735,27,2.4173079256720644,26,2001-06-12,True
52356,HR,38389,2,3.9483651646837514,49,2001-06-13,True
52357,Finance,131811,20,3.634744370507592,4,2001-06-14,True
52358,IT,64690,26,2.918010999049964,14,2001-06-15,True
52359,Finance,33135,2,3.116288871150104,36,2001-06-16,True
52360,Sales,30574,11,3.272511465741084,34,2001-06-17,True
52361,IT,197699,28,3.395604044793966,16,2001-06-18,True
52362,IT,24811,28,2.966788467439164,9,2001-06-19,True
52363,Finance,31614,4,3.9190893568420977,22,2001-06-20,True
52364,Sales,21594,16,3.4127571707301985,22,2001-06-21,True
52365,HR,47233,22,1.6335172838830694,4,2001-06-22,True
52366,IT,39804,9,3.0515729383393277,30,2001-06-23,True
52367,IT,90629,20,4.10048088574097,9,2001-06-24,True
52368,IT,23449,12,3.837234090284093,16,2001-06-25,True
52369,IT,17985,5,4.240224076155405,13,2001-06-26,True
52370,Ops,122138,21,3.338369543400837,18,2001-06-27,True
52371,HR,8272,15,4.583335191346106,13,2001-06-28,True
52372,Finance,41897,2,2.24866995836597,22,2001-06-29,True
52373,Finance,14261,7,2.8270605070580745,31,2001-06-30,True
52374,HR,58988,25,4.521262266140547,15,2001-07-01,True
52375,HR,25602,7,4.550485031677985,31,2001-07-02,True
52376,Finance,63538,13,4.938455381540083,35,2001-07-03,True
52377,Finance,31967,18,3.494263137987426,35,2001-07-04,True
52378,Sales,49174,7,4.10510129590612,12,2001-07-05,True
52379,Sales,19850,13,3.2465336373682123,28,2001-07-06,True
52380,Ops,40611,19,2.4883404283781942,31,2001-07-07,True
52381,Finance,48104,26,3.6149056533880985,23,2001-07-08,True
52382,IT,46780,8,3.5401353143895973,41,2001-07-09,True
52383,Sales,79189,24,2.9891503417346903,30,2001-07-10,True
52384,IT,73563,25,2.6402765674898347,14,2001-07-11,True
52385,Ops,220098,15,4.0420485624544895,14,2001-07-12,True
52386,HR,18976,4,2.816336567529524,30,2001-07-13,True
52387,Ops,54441,20,3.3421026151941016,21,2001-07-14,True
52388,HR,41417,29,2.1452682829500143,23,2001-07-15,True
52389,HR,59246,21,4.411976810256009,31,2001-07-16,True
52390,HR,99005,23,4.634625860600547,8,2001-07-17,True
52391,Ops,146331,22,4.284249443507708,12,2001-07-18,True
52392,HR,109454,23,3.0607167321647193,46,2001-07-19,True
52393,Ops,23997,7,4.891910981019986,26,2001-07-20,True
52394,IT,24638,16,2.149494632778966,44,2001-07-21,True
52395,IT,22938,4,3.6977436850470844,38,2001-07-22,True
52396,HR,40929,29,2.909001217036905,42,2001-07-23,True
52397,Ops,16605,20,2.6304547677606047,24,2001-07-24,True
52398,HR,36793,28,2.5537443225912417,18,2001-07-25,True
52399,IT,15658,23,2.6235603368142852,18,2001-07-26,True
52400,Sales,34963,12,4.125106878274672,37,2001-07-27,True
52401,HR,40833,7,4.136047612516835,39,2001-07-28,True
52402,IT,86170,9,4.396627952973122,45,2001-07-29,True
52403,Sales,40339,25,4.224475244858292,16,2001-07-30,True
52404,Finance,34535,22,3.333640361074871,29,2001-07-31,True
52405,Finance,61132,2,3.3988072444457105,14,2001-08-01,True
52406,HR,25172,9,3.3650033910959483,9,2001-08-02,True
52407,Sales,90648,11,3.656954208367031,21,2001-08-03,True
52408,Ops,41163,27,2.4440390595516535,17,2001-08-04,True
52409,HR,57190,22,2.884360502969893,25,2001-08-05,True
52410,Ops,35634,10,4.3176316363232,12,2001-08-06,True
52411,Finance,42945,10,3.9095472593792797,29,2001-08-07,True
52412,Finance,33585,15,4.41637519668882,40,2001-08-08,True
52413,Sales,28850,17,2.939215747964977,14,2001-08-09,True
52414,Sales,43988,0,4.813994987433194,9,2001-08-10,True
52415,Ops,67377,12,2.916374339629937,47,2001-08-11,True
52416,Sales,17695,5,3.622812814480472,44,2001-08-12,True
52417,Sales,42880,10,3.683096381920668,45,2001-08-13,True
52418,Finance,80474,22,3.871281747165471,29,2001-08-14,True
52419,IT,35113,4,3.498192514532828,18,2001-08-15,True
52420,IT,84642,14,4.273874720430931,5,2001-08-16,True
52421,Ops,66747,25,3.4394841825481866,23,2001-08-17,True
52422,HR,22252,29,3.2621684344052304,26,2001-08-18,True
52423,HR,29168,12,3.8621808112432845,43,2001-08-19,True
52424,Finance,97837,15,2.183460013454259,31,2001-08-20,True
52425,HR,86060,17,3.1166592781415106,1,2001-08-21,True
52426,HR,56112,22,4.223148729974251,16,2001-08-22,True
52427,HR,46417,26,4.518776543651896,47,2001-08-23,True
52428,IT,10209,7,4.352447056369563,32,2001-08-24,True
52429,HR,41038,11,3.0515958484064463,48,2001-08-25,True
52430,Finance,14799,13,3.1022074935561266,33,2001-08-26,True
52431,IT,38439,15,5.0,21,2001-08-27,True
52432,IT,41011,3,3.6568758298908275,30,2001-08-28,True
52433,IT,39216,3,4.434968105913572,27,2001-08-29,True
52434,Sales,58284,10,5.0,8,2001-08-30,True
52435,Sales,45915,0,4.43066952956813,40,2001-08-31,True
52436,Sales,20390,19,3.444654507769673,10,2001-09-01,True
52437,HR,32615,0,2.569572121073438,19,2001-09-02,True
52438,HR,76257,25,4.2375740102550195,23,2001-09-03,True
52439,HR,150984,4,3.5683998103309893,26,2001-09-04,True
52440,Sales,22007,15,2.8959399643243176,17,2001-09-05,True
52441,Finance,57100,22,4.419057319234733,20,2001-09-06,True
52442,Ops,85906,25,1.8867296210202822,40,2001-09-07,True
52443,HR,59286,19,3.648811404314864,6,2001-09-08,True
52444,Finance,39204,16,3.9221070382934085,36,2001-09-09,True
52445,Finance,92477,15,2.1539729844815136,43,2001-09-10,True
52446,HR,133920,28,3.3771641809987063,5,2001-09-11,True
52447,Finance,49174,2,3.5388329342500064,38,2001-09-12,True
52448,IT,26353,22,3.351070856600823,10,2001-09-13,True
52449,Sales,18612,2,4.105132207973577,48,2001-09-14,True
52450,Finance,69323,27,3.592290996298123,40,2001-09-15,True
52451,HR,100567,5,4.580542647796823,18,2001-09-16,True
52452,IT,38273,22,3.9715808673144903,44,2001-09-17,True
52453,Finance,45212,25,2.6890851948309793,49,2001-09-18,True
52454,HR,38504,18,5.0,13,2001-09-19,True
52455,Finance,157059,5,3.0979103130663646,11,2001-09-20,True
52456,Sales,24995,5,3.571617270771413,24,2001-09-21,True
52457,IT,70498,13,2.908666026964794,15,2001-09-22,True
52458,IT,30579,18,3.3558169699890397,42,2001-09-23,True
52459,Sales,69361,14,1.8569432088655118,18,2001-09-24,True
52460,Sales,60960,2,3.352243817074474,45,2001-09-25,True
52461,Sales,94414,20,3.860693539214051,16,2001-09-26,True
52462,IT,39990,17,2.444642598277607,25,2001-09-27,True
52463,Ops,29265,8,3.545369174871068,0,2001-09-28,True
52464,Finance,32403,27,1.6052647015484605,9,2001-09-29,True
52465,HR,24433,0,3.820844406035039,27,2001-09-30,True
52466,Ops,79562,17,3.186881240927602,34,2001-10-01,True
52467,Ops,43610,1,4.386394067808373,40,2001-10-02,True
52468,IT,15871,29,1.5033243915930217,7,2001-10-03,True
52469,Ops,51686,19,3.681463108889852,27,2001-10-04,True
52470,Ops,32836,23,4.2780860455487115,8,2001-10-05,True
52471,IT,15182,23,4.916571166399169,20,2001-10-06,True
52472,Sales,36001,13,5.0,42,2001-10-07,True
52473,Ops,41844,18,2.870909626963531,15,2001-10-08,True
52474,Sales,29293,29,3.0860644772036734,14,2001-10-09,True
52475,HR,30576,27,3.3672051201803908,35,2001-10-10,True
52476,Ops,20919,0,3.083845502922693,33,2001-10-11,True
52477,IT,20395,1,2.9222615484759524,12,2001-10-12,True
52478,HR,138249,14,2.857997546429702,18,2001-10-13,True
52479,Finance,19047,14,3.2084526301779053,33,2001-10-14,True
52480,Ops,61220,12,2.748146997001082,14,2001-10-15,True
52481,Finance,57645,6,2.969757072410605,30,2001-10-16,True
52482,HR,43456,21,2.148277252924805,31,2001-10-17,True
52483,Ops,12219,17,2.720903044573529,38,2001-10-18,True
52484,IT,84000,24,3.5523755757567734,13,2001-10-19,True
52485,HR,27474,5,4.018167074633449,23,2001-10-20,True
52486,Sales,161531,16,3.2365356928380438,29,2001-10-21,True
52487,Finance,32870,6,2.127828013566849,27,2001-10-22,True
52488,Ops,21498,22,3.339544149359839,43,2001-10-23,True
52489,Ops,88730,1,3.0361225111054555,21,2001-10-24,True
52490,Ops,34345,5,4.755967466427278,14,2001-10-25,True
52491,IT,50057,13,3.2090108296291877,41,2001-10-26,True
52492,IT,76639,17,4.808578272213173,26,2001-10-27,True
52493,Ops,24309,20,3.9713467033281242,27,2001-10-28,True
52494,Sales,19399,16,1.899508425868898,20,2001-10-29,True
52495,Ops,43079,5,4.317748012692457,27,2001-10-30,True
52496,HR,80196,22,3.0165031511569516,11,2001-10-31,True
52497,Finance,39724,23,4.232477535199503,41,2001-11-01,True
52498,Finance,34512,23,4.923100080605599,4,2001-11-02,True
52499,HR,101884,13,4.554454513258456,32,2001-11-03,True
52500,Finance,82876,10,3.401614551546777,47,2001-11-04,True
